,product,unit,kelembaban,tekanan,waktu,suhu,T-Squared,keterangan,D1,D2,D3,D4,Variabel Berpengaruh
365,GAG31,GITAR_AKUSTIK_D-14_FRET,0.06,26.33,19.9,151.65,11.210145890614037,In Control,0.9578639455169622,2.159417731993127,5.731545270700215,0.6023095171223503,Waktu
366,GAG32,GITAR_AKUSTIK_D-14_FRET,0.063,25.73,20.57,151.09,1.292684847484241,In Control,1.789916864058938e-06,0.37388967689859964,0.10660938646823137,0.3308354523146638,Tekanan
367,GAG33,GITAR_AKUSTIK_D-14_FRET,0.069,24.58,20.96,149.37,6.611746937440161,In Control,0.3600886617990877,0.8836981535334161,3.2532353636915987,0.8637908942267813,Waktu
368,GAG34,GITAR_AKUSTIK_D-14_FRET,0.061,25.91,20.21,151.37,4.815474071431595,In Control,0.7511514521679761,0.47294567655901254,2.226228481179698,0.25769485364923117,Waktu
369,GAG35,GITAR_AKUSTIK_D-14_FRET,0.063,25.7,20.61,151.02,1.0243033817777367,In Control,0.007005175936370733,0.2937426826696131,0.05265205268280271,0.182974411317967,Tekanan
370,GAG36,GITAR_AKUSTIK_D-14_FRET,0.063,25.71,19.69,151.04,6.039892603328148,In Control,0.4428431335305092,0.38208255414709047,5.008469571548172,0.33871456455362203,Waktu
371,GAG37,GITAR_AKUSTIK_D-14_FRET,0.067,25.03,19.8,150.07,1.8970853322265135,In Control,0.006677464846001735,0.0456132495748911,1.3697288680078847,0.001839150301670589,Waktu
372,GAG38,GITAR_AKUSTIK_D-14_FRET,0.066,25.14,21.28,150.24,3.6154328839551795,In Control,0.41614157911525673,0.051888003719970044,3.463420578324444,0.0485697148838411,Waktu
373,GAG39,GITAR_AKUSTIK_D-14_FRET,0.067,25.04,19.7,150.08,2.445294157449768,In Control,0.016605318816873105,0.03437270315655283,1.932386304928424,0.00010332669277435258,Waktu
374,GAG40,GITAR_AKUSTIK_D-14_FRET,0.065,25.4,20.51,150.57,0.09347759206788969,In Control,0.03125769570382429,0.05039275578425919,0.0015981144203528197,0.04235318213604718,Tekanan
375,GAG41,GITAR_AKUSTIK_D-14_FRET,0.066,25.14,21.0,150.24,1.7160789264711254,In Control,0.20998669636714395,0.04469917671064283,1.5640666208403897,0.034535131813127284,Waktu
376,GAG42,GITAR_AKUSTIK_D-14_FRET,0.065,25.22,19.76,150.36,2.7713276098868054,In Control,0.5097142103312677,0.017876993984207612,2.689753445032274,0.016779321721977603,Waktu
377,GAG43,GITAR_AKUSTIK_D-14_FRET,0.069,24.63,21.45,149.5,10.949296338481119,In Control,1.2669177554823996,0.7339871158657942,8.144864209314521,0.5260037603926868,Waktu
378,GAG44,GITAR_AKUSTIK_D-14_FRET,0.066,25.15,19.76,150.25,2.255368976704421,In Control,0.12224693941484066,0.013597547090919537,2.115056543894246,0.00015504915913533424,Waktu
379,GAG45,GITAR_AKUSTIK_D-14_FRET,0.069,24.54,20.68,149.33,5.107289658692947,In Control,0.11214817721608394,1.0261641943855615,1.4406417976039716,0.9533178810214498,Waktu
380,GAG46,GITAR_AKUSTIK_D-14_FRET,0.06,26.25,20.2,151.59,7.8550512343184655,In Control,0.8281844446674649,1.6215831239881888,2.9872859499853552,0.3803091937160987,Waktu
381,GAG47,GITAR_AKUSTIK_D-14_FRET,0.06,26.25,20.39,151.6,6.619368576965113,In Control,0.593952676840094,1.5935221089967486,1.7300866762501501,0.3764867493456743,Waktu
382,GAG48,GITAR_AKUSTIK_D-14_FRET,0.067,25.03,20.34,150.08,0.523362483135546,In Control,0.08480124102091435,0.06007311666672155,3.243589991375195e-05,0.007952829200077671,Kelembaban
383,GAG49,GITAR_AKUSTIK_D-14_FRET,0.06,26.33,20.1,151.63,9.253145554607363,In Control,0.7575799145347553,2.124958301349162,3.8250058769230044,0.5051428762827328,Waktu
384,GAG50,GITAR_AKUSTIK_D-14_FRET,0.064,25.44,20.93,150.62,0.6436097094926759,In Control,1.3783577048176454e-05,0.013393297131227166,0.488042010446232,0.007269803394648222,Waktu
385,GAG51,GITAR_AKUSTIK_D-14_FRET,0.068,24.73,19.82,149.65,2.7546348643904452,In Control,0.06508542610223378,0.5062591129054512,0.7949529365225656,0.3133067956528106,Waktu
386,GAG52,GITAR_AKUSTIK_D-14_FRET,0.066,25.1,19.89,150.18,1.579917179179387,In Control,0.148966755080159,0.05566294220954071,1.3453157296470772,0.029266150197208685,Waktu
387,GAG53,GITAR_AKUSTIK_D-14_FRET,0.065,25.33,20.37,150.49,0.11675263805126335,In Control,0.004395196530292925,0.005826096689771354,0.11008087472827481,0.003608006119939333,Waktu
388,GAG54,GITAR_AKUSTIK_D-14_FRET,0.064,25.55,20.55,150.83,0.4501933596900312,In Control,0.007036909041471362,0.147423758599454,0.025775407419859953,0.15146925292888613,Suhu
389,GAG55,GITAR_AKUSTIK_D-14_FRET,0.064,25.44,20.39,150.62,0.3846261089787937,In Control,0.13254041901817581,0.021695956377300707,0.22905840993234977,0.0003471806576902936,Waktu
390,GAG56,GITAR_AKUSTIK_D-14_FRET,0.065,25.29,19.85,150.45,2.129377787010075,In Control,0.24170957241008506,0.0003032060080041532,2.126901281004969,0.0018236060046943336,Waktu
391,GAH01,GITAR_AKUSTIK_J-14_FRET,0.063,25.74,20.91,151.1,1.407014024517812,In Control,0.06009041098355694,0.37689594165233764,0.1705199918105873,0.3064861494368665,Tekanan
392,GAH02,GITAR_AKUSTIK_J-14_FRET,0.067,24.94,20.4,149.97,0.7753687818762842,In Control,0.01685573306720234,0.20217677605522255,0.02388138340739343,0.10284115507030989,Tekanan
393,GAH03,GITAR_AKUSTIK_J-14_FRET,0.062,25.82,21.28,151.23,2.824658188400709,In Control,0.02556596850099302,0.3570806803058182,1.0627915308301923,0.18627256466981423,Waktu
394,GAH04,GITAR_AKUSTIK_J-14_FRET,0.069,24.68,21.08,149.56,6.671335518660447,In Control,0.9784562887599568,0.5233367241595577,4.15110380772271,0.3106535834563351,Waktu
395,GAH05,GITAR_AKUSTIK_J-14_FRET,0.061,26.06,20.03,151.52,7.135776739538593,In Control,0.48028556754965734,1.0674118462348376,3.65072169327317,0.6981729761172213,Waktu
396,GAH06,GITAR_AKUSTIK_J-14_FRET,0.069,24.71,20.05,149.61,2.402129497056531,In Control,0.14879692488214324,0.3553890161637514,0.04645039858096789,0.10788176144731709,Tekanan
397,GAH07,GITAR_AKUSTIK_J-14_FRET,0.063,25.69,19.93,151.0,3.8367205618862776,In Control,0.3244762633399345,0.31288525098761877,2.920548286664419,0.2217859477463211,Waktu
398,GAH08,GITAR_AKUSTIK_J-14_FRET,0.065,25.37,19.91,150.53,1.8397939147490037,In Control,0.08697690325095864,0.03706837267084473,1.7998361354948256,0.03934328627122796,Waktu
399,GAH09,GITAR_AKUSTIK_J-14_FRET,0.064,25.53,20.94,150.82,0.8563731083168002,In Control,0.10083239498688457,0.1002002760655255,0.4788633295234299,0.10281183609275069,Waktu
400,GAH10,GITAR_AKUSTIK_J-14_FRET,0.067,24.89,19.72,149.92,2.6770258008179093,In Control,0.17797343005439137,0.27199575665606046,1.7400801583533,0.11471132459968114,Waktu
401,GAH11,GITAR_AKUSTIK_J-14_FRET,0.067,24.94,20.11,149.97,0.9796505299743065,In Control,0.004056517825688055,0.18721940356880507,0.22816313150541567,0.08117119759150937,Waktu
402,GAH12,GITAR_AKUSTIK_J-14_FRET,0.066,25.07,20.02,150.12,1.10043710621196,In Control,0.15656994798752566,0.09649431946392495,0.7530384690589185,0.09564758350860858,Waktu
403,GAH13,GITAR_AKUSTIK_J-14_FRET,0.064,25.45,20.35,150.65,0.48492106987809164,In Control,0.11973010134558909,0.029598755220764383,0.324730634496871,0.002242804594977388,Waktu
404,GAH14,GITAR_AKUSTIK_J-14_FRET,0.069,24.6,19.85,149.39,3.5992885348170294,In Control,0.01029649002179056,0.6897467195128879,0.3839360702586543,0.5650203269412968,Tekanan
405,GAH15,GITAR_AKUSTIK_J-14_FRET,0.069,24.59,20.88,149.38,5.934857113524855,In Control,0.32066652234914717,0.8336557426364131,2.648834180578053,0.808472456854207,Waktu
406,GAH16,GITAR_AKUSTIK_J-14_FRET,0.066,25.15,19.95,150.25,1.2221687439177076,In Control,0.04966169955432442,0.01631114605098305,1.0818563111075326,0.0012885148057226736,Waktu
407,GAH17,GITAR_AKUSTIK_J-14_FRET,0.063,25.67,20.26,150.99,1.8321602870115146,In Control,0.1413850281257676,0.24547571878921226,0.9745924690877601,0.16793379916175932,Waktu
408,GAH18,GITAR_AKUSTIK_J-14_FRET,0.064,25.52,20.72,150.79,0.3697264336292472,In Control,0.015875864635347348,0.09424613284882105,0.04685069609278303,0.08221586435025569,Tekanan
409,GAH19,GITAR_AKUSTIK_J-14_FRET,0.063,25.7,20.21,151.03,2.204686698961097,In Control,0.1142762898297609,0.3196806302016282,1.215752817206713,0.24745445358017992,Waktu
410,GAH20,GITAR_AKUSTIK_J-14_FRET,0.061,26.01,20.31,151.49,4.867604871446157,In Control,0.33519218053635935,0.8194383587302267,1.6740335131516275,0.5472826201444176,Waktu
411,GAH21,GITAR_AKUSTIK_J-14_FRET,0.069,24.62,21.05,149.44,6.949935795658183,In Control,0.6024784988143299,0.7325285315622079,3.957810442689142,0.6367591809739688,Waktu
412,GAH22,GITAR_AKUSTIK_J-14_FRET,0.062,25.78,20.82,151.17,1.5550170456989076,In Control,0.06277974576690659,0.2862870043405936,0.0013998421648708792,0.13406774648115682,Tekanan
413,GAH23,GITAR_AKUSTIK_J-14_FRET,0.065,25.31,20.69,150.47,0.13733015713359978,In Control,0.01167974763749996,0.00016813156191938794,0.1363923672962172,0.000407262640278655,Waktu
414,GAH24,GITAR_AKUSTIK_J-14_FRET,0.069,24.6,19.88,149.39,3.52251861552701,In Control,0.006634471795793129,0.6926626754822522,0.307166150968635,0.5705989846003847,Tekanan
415,GAH25,GITAR_AKUSTIK_J-14_FRET,0.061,25.93,20.85,151.41,2.73496276897403,In Control,0.14084405003364742,0.48307542125147807,0.010537875196857005,0.2602061636684536,Tekanan
416,GAH26,GITAR_AKUSTIK_J-14_FRET,0.065,25.26,20.05,150.41,1.055169361894289,In Control,0.18447638861413984,0.003758124598707502,1.0322407705413612,0.004026588699958422,Waktu
417,GAH27,GITAR_AKUSTIK_J-14_FRET,0.061,25.9,20.18,151.36,4.964292809979881,In Control,0.8213699150383231,0.44507027992052706,2.420222470822222,0.24103861552643302,Waktu
418,GAH28,GITAR_AKUSTIK_J-14_FRET,0.067,24.95,20.79,149.98,1.7258345239713622,In Control,0.16782668663626654,0.20259917137204564,1.0059842570616013,0.12140283921917994,Waktu
419,GAH29,GITAR_AKUSTIK_J-14_FRET,0.064,25.51,20.61,150.78,0.29814731583193244,In Control,0.0010896501708466122,0.08473758097613124,0.00046661013769289106,0.07835775531468891,Tekanan
420,GAH30,GITAR_AKUSTIK_J-14_FRET,0.069,24.68,21.46,149.56,10.733191151961645,In Control,1.5444225624590722,0.5559690336981955,8.212959441023909,0.3651193820890235,Waktu
421,GAH31,GITAR_AKUSTIK_J-14_FRET,0.067,24.88,19.73,149.89,2.688963843644213,In Control,0.21153464856613846,0.2965084220109966,1.6725474563434877,0.16078492747977524,Waktu
422,GAH32,GITAR_AKUSTIK_J-14_FRET,0.064,25.45,20.42,150.63,0.33279362296914217,In Control,0.10527191842439626,0.02818035526927498,0.17218281225070864,3.8145381116017063e-06,Waktu
423,GAH33,GITAR_AKUSTIK_J-14_FRET,0.065,25.21,20.34,150.33,0.2589188326284626,In Control,0.13811255016006857,0.036106973623872024,0.1380830899071106,0.06872598918742437,Kelembaban
424,GAH34,GITAR_AKUSTIK_J-14_FRET,0.066,25.11,20.79,150.19,0.8545785376145754,In Control,0.05485143848845975,0.07086872225495577,0.6405995868399093,0.06850925774743966,Waktu
425,GAH35,GITAR_AKUSTIK_J-14_FRET,0.064,25.48,20.08,150.68,1.5453712916979714,In Control,0.21849887555773084,0.06492847882286124,1.3541926779695048,0.02011223082132929,Waktu
426,GAH36,GITAR_AKUSTIK_J-14_FRET,0.064,25.52,19.9,150.79,2.7913897958656646,In Control,0.1774062679048245,0.12597457830139192,2.4685140583292005,0.15047612388475207,Waktu
427,GAH37,GITAR_AKUSTIK_J-14_FRET,0.065,25.21,21.43,150.35,4.108667272178588,In Control,0.1450716425289782,0.06434039749392984,4.009219347443099,0.12671959481689754,Waktu
428,GAH38,GITAR_AKUSTIK_J-14_FRET,0.069,24.7,20.78,149.59,4.313393871741255,In Control,0.7068109057133007,0.43716756942939483,1.901025893136369,0.21090724384636594,Waktu
429,GAH39,GITAR_AKUSTIK_J-14_FRET,0.064,25.44,19.94,150.62,2.2860024625257367,In Control,0.4413626919283202,0.03013714148722757,2.130434763479293,0.0013610575520179857,Waktu
430,GAH40,GITAR_AKUSTIK_J-14_FRET,0.069,24.59,21.19,149.38,8.591325451588963,In Control,0.5977468707847056,0.8670752584668655,5.3053025186421605,0.8787219945436515,Waktu
431,GAH41,GITAR_AKUSTIK_J-14_FRET,0.067,24.98,20.09,150.02,0.9071473322515473,In Control,0.00019260197082116015,0.11707756306565753,0.2802752233465601,0.03260740982534993,Waktu
432,GAH42,GITAR_AKUSTIK_J-14_FRET,0.067,25.03,20.29,150.07,0.537791843501369,In Control,0.06015592007713294,0.05866852405334122,0.010435379282740187,0.010680436168308716,Kelembaban
433,GAH43,GITAR_AKUSTIK_J-14_FRET,0.062,25.8,20.23,151.22,3.2654744605500436,In Control,0.32192066468649827,0.37739483171582666,1.5768749405961213,0.29238498167801774,Waktu
434,GAH44,GITAR_AKUSTIK_J-14_FRET,0.064,25.55,20.11,150.84,1.6967045066561086,In Control,0.0388708906286197,0.16786964088211276,1.2564139295440655,0.21512801753988509,Waktu
435,GAH45,GITAR_AKUSTIK_J-14_FRET,0.068,24.85,19.76,149.82,2.435777639534742,In Control,7.486068071660412e-06,0.19348577224753605,1.1006980053083681,0.042466061110375986,Waktu
436,GAH46,GITAR_AKUSTIK_J-14_FRET,0.068,24.81,20.55,149.76,1.9717126446289646,In Control,0.1818368882298398,0.3311359072865456,0.4656100792107887,0.1812633323844688,Waktu
437,GAH47,GITAR_AKUSTIK_J-14_FRET,0.065,25.29,20.02,150.45,1.1857631605727654,In Control,0.1430327189341325,5.588083359109319e-05,1.183286654567659,0.00047208323274494646,Waktu
438,GAH48,GITAR_AKUSTIK_J-14_FRET,0.066,25.06,20.81,150.11,1.1107984963103648,In Control,0.012522018172159921,0.14374985108257587,0.7330297663207119,0.18243881295340447,Waktu
439,GAH49,GITAR_AKUSTIK_J-14_FRET,0.069,24.68,20.69,149.55,3.9508624014762344,In Control,0.5131487056043422,0.49092852171846424,1.4122387161767351,0.28045304280965233,Waktu
440,GAH50,GITAR_AKUSTIK_J-14_FRET,0.062,25.75,19.75,151.12,6.655105341416388,In Control,1.0993234193417996,0.28147249640800887,5.2332884368505255,0.15710221120779355,Waktu
441,GAH51,GITAR_AKUSTIK_J-14_FRET,0.067,24.88,20.49,149.9,1.1288607725668385,In Control,0.0035762701353903026,0.3468169985489654,0.13131894472209338,0.22507336948882306,Tekanan
442,GAH52,GITAR_AKUSTIK_J-14_FRET,0.063,25.65,19.72,150.95,5.426381530840434,In Control,0.6410865562678199,0.23259755014533834,4.659620328519555,0.15601771341238546,Waktu
443,GAH53,GITAR_AKUSTIK_J-14_FRET,0.068,24.83,20.51,149.79,1.763591880089646,In Control,0.20383005115086616,0.279215963020057,0.3486993314352491,0.1293948269637868,Waktu
444,GAH54,GITAR_AKUSTIK_J-14_FRET,0.061,25.97,19.88,151.45,7.891740666482612,In Control,0.8915951729869853,0.7073672487351281,4.947287919753455,0.5059725616062938,Waktu
445,GAH55,GITAR_AKUSTIK_J-14_FRET,0.065,25.34,20.99,150.49,1.0489804651612378,In Control,0.12563371735757323,0.003890533651012662,1.038806483614243,0.000268648198509025,Waktu
446,GAH56,GITAR_AKUSTIK_J-14_FRET,0.063,25.61,19.96,150.9,3.3018700676520547,In Control,0.5350031830152386,0.14356585229823837,2.6480048943688512,0.0694399972503148,Waktu
447,GAI01,GITAR_AKUSTIK_M_14_FRET,0.069,24.66,20.46,149.53,3.1162465332891434,In Control,0.2742529346458853,0.5356404536030523,0.476753987682792,0.2937221061758297,Tekanan
448,GAI02,GITAR_AKUSTIK_M_14_FRET,0.066,25.15,21.21,150.25,3.0530620982237244,In Control,0.38187931946290865,0.04054956932528908,2.9127496654135494,0.03662122258480416,Waktu
449,GAI03,GITAR_AKUSTIK_M_14_FRET,0.067,24.99,20.11,150.04,0.8348438661957246,In Control,0.0035264068321799735,0.10301941776737322,0.23883752060516938,0.020256287993760447,Waktu
450,GAI04,GITAR_AKUSTIK_M_14_FRET,0.067,24.92,20.61,149.94,1.215636527109524,In Control,0.04762022712697522,0.2566571170176398,0.38067020150884234,0.1662194368050809,Waktu
451,GAI05,GITAR_AKUSTIK_M_14_FRET,0.068,24.74,19.8,149.67,2.759441074428257,In Control,0.05584028099955507,0.4733179172193007,0.8800338015451183,0.26682590113112115,Waktu
452,GAI06,GITAR_AKUSTIK_M_14_FRET,0.068,24.76,19.93,149.69,2.20635211981586,In Control,0.012184698154865892,0.4237017641090688,0.4332252639661549,0.2418965548346308,Waktu
453,GAI07,GITAR_AKUSTIK_M_14_FRET,0.066,25.2,19.89,150.31,1.5040993252540604,In Control,0.023221889780790983,0.00015690144664937122,1.3943311429985612,0.00878933536203852,Waktu
454,GAI08,GITAR_AKUSTIK_M_14_FRET,0.066,25.11,20.87,150.18,1.1756259618065328,In Control,0.07563318910575734,0.07340237191477428,0.9524312047583865,0.0852353472108105,Waktu
455,GAI09,GITAR_AKUSTIK_M_14_FRET,0.06,26.33,21.29,151.63,5.835743895725978,In Control,0.005820102288599749,1.9269921519587938,0.4076042180416195,0.3179837453620875,Tekanan
456,GAI10,GITAR_AKUSTIK_M_14_FRET,0.063,25.6,20.92,150.9,0.8566934730271374,In Control,0.009570939866898609,0.0902976205341477,0.21727660217278022,0.021029750838727823,Waktu
457,GAI11,GITAR_AKUSTIK_M_14_FRET,0.068,24.74,20.59,149.68,2.4696579189969494,In Control,0.09207872050868016,0.5389329850578044,0.613008325705154,0.352470954503767,Waktu
458,GAI12,GITAR_AKUSTIK_M_14_FRET,0.064,25.46,19.88,150.65,2.711857484054653,In Control,0.4259461743687609,0.04919738446769051,2.54418287883508,0.011108252923228257,Waktu
459,GAI13,GITAR_AKUSTIK_M_14_FRET,0.062,25.76,20.94,151.12,1.536842820667982,In Control,0.061193778588644276,0.23354540528683998,0.09361476516366829,0.062286181797441165,Tekanan
460,GAI14,GITAR_AKUSTIK_M_14_FRET,0.061,25.88,20.13,151.31,5.166825611808111,In Control,1.0333790130601965,0.39097602073883486,2.748154110754107,0.1563035441639684,Waktu
461,GAI15,GITAR_AKUSTIK_M_14_FRET,0.061,25.93,20.16,151.39,5.259639718657073,In Control,0.741122822374102,0.5406510112127165,2.5745891089767223,0.30754654065348674,Waktu
462,GAI16,GITAR_AKUSTIK_M_14_FRET,0.066,25.19,20.06,150.29,0.7634570534351011,In Control,0.005055707808522936,0.00200992739705963,0.6517623877738751,0.0010276389391374874,Waktu
463,GAI17,GITAR_AKUSTIK_M_14_FRET,0.065,25.31,20.94,150.46,0.8393962792098748,In Control,0.06881542387906114,2.84876730993755e-06,0.8380756120856445,0.005092988035507728,Waktu
464,GAI18,GITAR_AKUSTIK_M_14_FRET,0.063,25.7,20.75,151.03,0.9944973544248275,In Control,0.0004973178024720859,0.2849819523697019,0.005563472670443215,0.18560378981735037,Tekanan
465,GAI19,GITAR_AKUSTIK_M_14_FRET,0.063,25.63,21.28,150.92,2.255931397172473,In Control,0.03556359210453941,0.11999010002246369,1.5545965999997606,0.019994883737826985,Waktu
466,GAI20,GITAR_AKUSTIK_M_14_FRET,0.069,24.65,21.42,149.51,10.477113763248175,In Control,1.2817676632001014,0.6566845860015817,7.762768109966045,0.49158852666934827,Waktu
467,GAI21,GITAR_AKUSTIK_M_14_FRET,0.061,25.89,21.13,151.34,2.75408811844673,In Control,0.0927248673353036,0.3471970315908952,0.26852531727850604,0.11090121453402313,Tekanan
468,GAI22,GITAR_AKUSTIK_M_14_FRET,0.064,25.51,20.56,150.78,0.31473738107636134,In Control,1.2655215286816457e-07,0.08644775171796407,0.0170566753821218,0.0818497942595399,Tekanan
469,GAI23,GITAR_AKUSTIK_M_14_FRET,0.07,24.47,19.93,149.27,4.397298026724109,In Control,0.06842166797307936,0.9060320944739981,0.06490540105705733,0.4423174307498008,Tekanan
470,GAI24,GITAR_AKUSTIK_M_14_FRET,0.069,24.63,20.17,149.47,2.881415187011414,In Control,0.054612691071234565,0.6115687820279092,0.0044853719417767834,0.3948031783429191,Tekanan
471,GAI25,GITAR_AKUSTIK_M_14_FRET,0.07,24.51,20.99,149.3,8.29348764097826,In Control,1.0705901140037586,0.8547883557532465,4.203286392649772,0.5397457497407432,Waktu
472,GAI26,GITAR_AKUSTIK_M_14_FRET,0.064,25.56,20.1,150.85,1.7841682026025432,In Control,0.03394615595058692,0.18717026247469515,1.3097599677111924,0.23564639298223078,Waktu
473,GAI27,GITAR_AKUSTIK_M_14_FRET,0.069,24.71,21.31,149.61,8.763045567592648,In Control,1.5044370335334651,0.448631061045651,6.407366469117085,0.23418284945904766,Waktu
474,GAI28,GITAR_AKUSTIK_M_14_FRET,0.064,25.44,20.68,150.6,0.1852415992092356,In Control,0.03829393976196441,0.016968291161382543,0.024305428082157993,0.009042075373447811,Kelembaban
475,GAI29,GITAR_AKUSTIK_M_14_FRET,0.063,25.58,20.05,150.87,2.6292679413947875,In Control,0.5331000250167457,0.09403733973600037,2.032970910845886,0.0365824839839517,Waktu
476,GAI30,GITAR_AKUSTIK_M_14_FRET,0.064,25.47,21.0,150.68,0.8915149557966897,In Control,0.019453786487391933,0.031949301845465516,0.7098073484764442,0.0007983371178015286,Waktu
477,GAI31,GITAR_AKUSTIK_M_14_FRET,0.064,25.52,20.19,150.78,1.1905944187233128,In Control,0.05771991917662067,0.11420098684924507,0.879467321373253,0.11008627254321612,Waktu
478,GAI32,GITAR_AKUSTIK_M_14_FRET,0.064,25.55,21.14,150.83,1.6915133954499173,In Control,0.22810201186833012,0.1221287034381533,1.267095443179746,0.10010305902554473,Waktu
479,GAI33,GITAR_AKUSTIK_M_14_FRET,0.068,24.79,20.0,149.72,1.8883047413407235,In Control,2.417251586117608e-05,0.345780361876763,0.2609622179411255,0.19300462013376718,Tekanan
480,GAI34,GITAR_AKUSTIK_M_14_FRET,0.068,24.74,21.43,149.67,8.71920324466529,In Control,0.724903745648529,0.6135021486409133,6.83979597178215,0.5150601368667242,Waktu
481,GAI35,GITAR_AKUSTIK_M_14_FRET,0.063,25.59,20.75,149.48,8.016462234686127,In Control,4.015130092219105,0.07974909334964586,0.06738264700135765,7.408799340095232,Suhu
482,GAI36,GITAR_AKUSTIK_M_14_FRET,0.061,26.07,20.53,150.16,7.572625124852717,In Control,4.253530966323185,1.0418540674630004,0.44187272148322254,3.967745183980014,Kelembaban
483,GAI37,GITAR_AKUSTIK_M_14_FRET,0.069,24.64,19.88,150.89,8.080385959776278,In Control,3.3587083447975195,0.5432312355357762,0.5318490341703894,5.268644911642735,Suhu
484,GAI38,GITAR_AKUSTIK_M_14_FRET,0.063,25.65,20.85,149.97,3.8131429135545183,In Control,1.6354786368672567,0.16996069521348467,0.17438352236803967,3.018798608647946,Suhu
485,GAI39,GITAR_AKUSTIK_M_14_FRET,0.07,24.51,19.72,149.83,4.522158724225088,In Control,0.7286735204238775,0.7193824061945095,0.6074911404520877,0.249893785033521,Kelembaban
486,GAI40,GITAR_AKUSTIK_M_14_FRET,0.067,25.03,20.21,150.39,0.9056954746516709,In Control,0.3531292474607809,0.05581142915755155,0.09821245689130764,0.31059459918604804,Kelembaban
487,GAI41,GITAR_AKUSTIK_M_14_FRET,0.061,25.92,21.29,149.54,14.425166445948538,In Control,5.953623755927783,0.40890965789786193,1.1500369845781613,11.204133203859318,Suhu
488,GAI42,GITAR_AKUSTIK_M_14_FRET,0.069,24.63,19.88,150.26,3.873644027381248,In Control,1.0681449910447127,0.5804603744648151,0.43055051611936657,1.0283485635220693,Kelembaban
489,GAI43,GITAR_AKUSTIK_M_14_FRET,0.065,25.36,20.55,150.94,0.9306805381989566,In Control,0.4104701618469654,0.01808790212812672,4.933403278495341e-05,0.9085068707538537,Suhu
490,GAI44,GITAR_AKUSTIK_M_14_FRET,0.068,24.73,19.96,151.57,13.044181173843413,In Control,5.0737264603564505,0.5068482769025451,0.6519117657440674,11.07357651704301,Suhu
491,GAI45,GITAR_AKUSTIK_M_14_FRET,0.063,25.67,20.86,149.93,4.159997380118653,In Control,1.7120622624058166,0.20801994272892177,0.1960732833021872,3.3122630160203776,Suhu
492,GAI46,GITAR_AKUSTIK_M_14_FRET,0.067,25.0,20.2,150.05,0.6616981947862967,In Control,0.019328488275309086,0.09235468688946424,0.08658818240448118,0.017701839379051232,Tekanan
493,GAI47,GITAR_AKUSTIK_M_14_FRET,0.07,24.49,19.68,150.1,5.598903291044493,In Control,1.3280342133408327,0.7908702084133576,0.8037147284346062,1.1105801151330725,Kelembaban
494,GAI48,GITAR_AKUSTIK_M_14_FRET,0.061,25.93,21.31,150.89,3.694201361495036,In Control,0.5215311656450656,0.44361237257739194,0.9216057048463382,0.3650347245517791,Waktu
495,GAI49,GITAR_AKUSTIK_M_14_FRET,0.065,25.28,20.49,150.69,0.21064338530596835,In Control,0.052992960329088845,0.0017069590683255198,0.0081392680621854,0.20410419341569708,Suhu
496,GAI50,GITAR_AKUSTIK_M_14_FRET,0.06,26.29,21.44,149.87,15.030738297212265,In Control,4.916172379964985,1.646395756783381,1.3698863982419738,9.205786090344379,Suhu
497,GAI51,GITAR_AKUSTIK_M_14_FRET,0.067,24.94,20.15,149.65,1.7047197269738787,In Control,0.19303986629731185,0.19037669996491458,0.1250536958357853,0.8847779381386824,Suhu
498,GAI52,GITAR_AKUSTIK_M_14_FRET,0.07,24.52,19.72,151.42,18.17413362968831,In Control,8.178940874262,0.6714850453209955,0.9274425113804838,13.939223685007832,Suhu
499,GAI53,GITAR_AKUSTIK_M_14_FRET,0.069,24.58,19.8,149.23,4.41311950824729,In Control,0.12252967696897077,0.7617976281544854,0.5026995486340722,1.1470199043834421,Suhu
500,GAI54,GITAR_AKUSTIK_M_14_FRET,0.063,25.6,20.79,150.41,1.3448571928030428,In Control,0.6411247518588811,0.09370450720783863,0.05718444070950923,0.6979897035128642,Suhu
501,GAI55,GITAR_AKUSTIK_M_14_FRET,0.064,25.48,20.64,151.37,2.3676533776592836,In Control,0.5988513586425193,0.05056553000416342,0.0004982962131387936,2.178502166228084,Suhu
502,GAI56,GITAR_AKUSTIK_M_14_FRET,0.069,24.65,19.89,150.05,3.096718594748112,In Control,0.6243451110878557,0.5165847773948977,0.3737926577500077,0.34322286718968975,Kelembaban
503,GAL01,GITAR_AKUSTIK_ELEKTRIK,0.067,24.97,20.18,150.47,1.2404946647316772,In Control,0.4003727096281414,0.1353457831951137,0.14777227908987212,0.5233683673491802,Suhu
504,GAL02,GITAR_AKUSTIK_ELEKTRIK,0.066,25.07,20.29,150.07,0.5053502266722143,In Control,0.07749792835540159,0.10668109400464648,0.07475969244124059,0.19737565339495572,Suhu
505,GAL03,GITAR_AKUSTIK_ELEKTRIK,0.06,26.33,21.45,149.28,24.04228293492349,In Control,8.55203027326469,1.8749783663336714,1.5819231191267562,17.935610420875015,Suhu
506,GAL04,GITAR_AKUSTIK_ELEKTRIK,0.067,24.99,20.19,150.96,3.625947003505307,In Control,1.6118003907986367,0.10363233162117336,0.1765766849591488,2.9543134391842547,Suhu
